,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
29,"'Tm', 'LDA'",0.07155446358449799,0.08400655810160308,0.07112655110549872,0.04290139604723159,0.05236876860813051,0.03764523359721191,0.03666185906989706,0.04519290724492314,0.036159257603841824,0.048686174758227334,0.06362994731284524,0.04707644680699289
30,"'Tm', 'Lex'",0.07832663061711378,0.10440538267607465,0.07170324074993091,0.049118748677375784,0.06517973727774411,0.041465113936402793,0.036898494979302185,0.051195049030279924,0.03477752080028398,0.05283553751806349,0.07653216861194258,0.04831661370144299
31,"'Tm', 'Lex', 'LDA'",0.07155408678749878,0.0895911119251955,0.06783098516724392,0.04568325611407748,0.056650468533864594,0.03958363351883189,0.03747713416346536,0.04801819353600251,0.035997454044627036,0.05301138673178575,0.0716208704081023,0.049136343050061565
32,"'Tm', 'Lex', 'Lsa'",0.07498184954723924,0.10033453827090381,0.06748706679355063,0.044947884666499134,0.06320989768841698,0.03695326740128951,0.03791812235145056,0.05107918741057675,0.03501102707496556,0.0564647715048887,0.0824529528166911,0.04904611228547222
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.06792825529857072,0.08837231523102007,0.06311246167872821,0.04007708330683483,0.05241537996368612,0.03381511449167526,0.036083245397334415,0.0502502374645954,0.03369812897293551,0.055250829997616616,0.07428699519526849,0.05004551102505464
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.07295762249999012,0.10522012334753036,0.06459171938233225,0.04474325571231477,0.0610765976470681,0.03694114010756582,0.037784970181690046,0.05287214187570637,0.033884046056037335,0.05552354362139177,0.08309047864733944,0.048307454997477704
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.07200587151000183,0.10341380518069314,0.06340423154659462,0.044260220551042784,0.0592124573206547,0.03662201964249153,0.03470646662157659,0.04839225689593604,0.03167974468653836,0.05416782427841032,0.07795840882294656,0.04747139223441586
36,"'Tm', 'Lex', 'Luhn'",0.0814822188049821,0.1008843336529302,0.07842290020520629,0.05183866915422165,0.06599095991709882,0.04523444660404798,0.042285478410408965,0.05691610563516937,0.040263586975954,0.06354885524969037,0.08583671470479318,0.05848443312916452
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.07754239288953792,0.09079683069167382,0.07513090133888257,0.04765399951958667,0.057205551824752704,0.04232478478285381,0.040268865012087214,0.049012796807431064,0.039326898514992395,0.05648614968629902,0.06975071518990716,0.054359101450088314
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.08281670855758551,0.10681987770149862,0.0780533804202961,0.04995926066370308,0.066295282363472,0.04250674206014119,0.038017995925408755,0.05409418987789816,0.036278330027854494,0.058533140276584315,0.08403526857961618,0.05393161117109926
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.07903748367296753,0.0976301292002606,0.07391029304798971,0.045320087760395276,0.05751405871919152,0.03883685804172618,0.04088091938833398,0.051179148179051726,0.039096417402664965,0.05769743866231403,0.07645233809374308,0.052520816499557026
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.07608604565283378,0.09760403376354326,0.0722780895542344,0.04519996999151706,0.06142925686747953,0.0383323261700869,0.04018290711155889,0.051854453591466024,0.03821408247349111,0.0591458612905537,0.07909781806532361,0.05619503173156909
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.0726208434986884,0.09236119139778591,0.06927416392302431,0.04266936133999571,0.0554817815203672,0.03623641045103511,0.03816527235831545,0.04969321731012398,0.03689561444464948,0.05545141726248698,0.07208934686718689,0.053099448882556265
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.08163514376599723,0.10809142995450624,0.07338884488252619,0.04690877671964313,0.056079860380070734,0.04154840785199189,0.04037934132293095,0.05269724711712562,0.038429444825679296,0.06421061142584496,0.08436413717832934,0.05891769017388183
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.07933384338145832,0.09733373327816645,0.07456887788319512,0.0466718227426417,0.05554010495109568,0.0414494513989823,0.03787081619098842,0.04832290747176563,0.03639711764511498,0.06064155703571861,0.07757998249233264,0.05610492540893219
44,"'Tm', 'Lex', 'Tr'",0.0789102578242754,0.1100032491460822,0.07137371823817114,0.04464095648132302,0.06113094754890481,0.038232780623234784,0.0382202811238274,0.05807620082228481,0.03698411941161344,0.06283756033903372,0.08921779230429591,0.05626198969934389
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.07364278455023314,0.09486786770395461,0.0705836870317781,0.043492848060880177,0.052433138105888774,0.039132359899602995,0.033968313809859714,0.04525865616041653,0.0357998449197283,0.059386519561881713,0.07820185000351099,0.056014906672273816
46,"'Tm', 'Lsa'",0.07143947544937791,0.09237354320869735,0.06681545188000361,0.04481064633346294,0.06237242124318719,0.03709594177638028,0.0405695016987528,0.05235584870496343,0.037727306773985864,0.053104922864521786,0.07687530842352938,0.04795418894725103
47,"'Tm', 'Lsa', 'LDA'",0.06796119029655692,0.0872698029458396,0.06426593229068951,0.040635885721038906,0.05290743405244847,0.03441004918521736,0.03566339059985764,0.04891301980256048,0.0335770796713371,0.05252764419099071,0.07356869419771869,0.047915272443484376
48,"'Tm', 'Lsa', 'Tr'",0.07330001306202898,0.10612692970369647,0.06498047384701791,0.04365409467930246,0.05940629007547867,0.0361571922134292,0.037918784466614064,0.051248852607809876,0.03507939165623645,0.05315964314754632,0.08258873242400717,0.04620028380220467
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.0696512138538307,0.10022718022144415,0.06214626706921581,0.04183474051771323,0.05574832869676247,0.034666134001806514,0.03425416473099935,0.048107094624301405,0.031956293012809965,0.05252021052221585,0.07933407100795367,0.045601510518017085
50,"'Tm', 'Luhn'",0.08199349989372752,0.09990330848425037,0.0836699414906127,0.05260607213387643,0.06613503057762615,0.047232556866969304,0.04509434475716455,0.05759424618960592,0.04590351810363537,0.0658529026148538,0.08620470686064119,0.06420936965580448
51,"'Tm', 'Luhn', 'LDA'",0.07624865232502787,0.0898435542350627,0.07462616022477385,0.04774616820242421,0.05694925559448479,0.042710634274637546,0.040057513118883246,0.049573029443710115,0.03917131217734524,0.05908665108121214,0.07273625845092471,0.05684644205480921
52,"'Tm', 'Luhn', 'Lsa'",0.08311084217938089,0.10505271186172942,0.0787702818360574,0.04926476378056237,0.0643476643745598,0.04229585513619659,0.037312854949783,0.05100568022184997,0.03650186214039377,0.058898349106594396,0.08374943368073584,0.05461538208331407
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.07804658081297185,0.09679740191164209,0.07355889854974083,0.044856308806190376,0.05702530357856019,0.03848747032919188,0.03850483246589901,0.0484825949887583,0.03751696631558611,0.05841304442387203,0.07691386715666367,0.05391916917088034
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.08274360970376209,0.10230563374045176,0.07973638812557324,0.04907117925896267,0.06481012279608775,0.042253002694508324,0.04468152850296979,0.054013682228744614,0.04341205996442244,0.058435486909233066,0.08040619650356688,0.05545621987383413
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.07298993761408351,0.09080466231254337,0.07063498843570414,0.04392185633204137,0.05551206369272838,0.03798533848363487,0.03912798942876555,0.04940266232919807,0.03809917605817817,0.055537462757165514,0.07132184094348222,0.05359623044163826
56,"'Tm', 'Luhn', 'Tr'",0.08526853940379615,0.10850573552101957,0.07845627582489534,0.048331606795403895,0.057226701064418455,0.043225561239890756,0.04196784145404737,0.05341785165092284,0.04046559604963805,0.06596189902683935,0.0829024672613197,0.06110081654774687
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.07847681318920471,0.09859591054971631,0.07336741331131218,0.0465824221862452,0.05492849494331325,0.041920347416049275,0.04014904407639398,0.050199587419894796,0.03917227311993751,0.06547387001806021,0.08259974303082829,0.06091916280747069
58,"'Tm', 'Tr'",0.08230333401444694,0.11697915063974933,0.07165282432704627,0.04566190152508461,0.06154661728552415,0.039711050713357676,0.038359142194444557,0.061690907637239244,0.03651513184589923,0.06452336648606484,0.09294968201411354,0.05591823564825865
59,"'Tm', 'Tr', 'LDA'",0.07748729405682088,0.10207247162507863,0.07136703142038951,0.04351646953243537,0.0524236411516383,0.03919027031335766,0.037088476733117236,0.04947656154022803,0.03763668276009985,0.05897966096716239,0.08119089576948307,0.05323481103923427
60,"'Tm',",0.07664521050554768,0.10100530285917546,0.07181620145050935,0.045651427496265745,0.06152235697534205,0.03850420805730936,0.03700849217284867,0.049551803790227944,0.035745881824007175,0.05121974660593203,0.07433267944883025,0.04768225877009644
61,"'Tr', 'LDA'",0.08535626400023617,0.09948727385738575,0.09126364650702308,0.03776912859026649,0.04035607998169993,0.03808923429925504,0.04639390015542135,0.05132858669451885,0.06844035293933684,0.06303750487825954,0.07076656749106944,0.07858003348328406
62,"'Tr',",0.09442195612182763,0.09893322858863765,0.11644368003703497,0.0387957497032273,0.03838328115420984,0.04130982052930175,0.051511194774114276,0.054449367299269705,0.09018479666085001,0.07181650561481952,0.07334000240669605,0.09806253179397303
