,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
10,"'Lex', 'Luhn', 'Lsa', 'Tr'",0.11362831119219796,0.1522153498821105,0.1812782081875576,0.145102985657913,0.1681825880281652,0.20091529757077817,0.11370645722560582,0.11992820041287652,0.16556482146518067,0.12914147449880034,0.15854550701171305,0.1832087864900172
11,"'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.11238018540852199,0.1520510391944596,0.17846139307936248,0.14478035119004531,0.16775704166088093,0.19940242063378535,0.11377773805286012,0.11741037851707359,0.168077982665706,0.12752317489819567,0.15658823512354186,0.18112300815130888
12,"'Lex', 'Luhn', 'Tr'",0.12309811272474913,0.15033015599633623,0.19518124334594764,0.15096034025051525,0.16784435772257292,0.20965799766534046,0.11736984553625193,0.12500405247830687,0.16847057952502198,0.13245776821187868,0.15802072113043744,0.18901802182469626
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.11674421933767226,0.15399913193883258,0.18908859868808883,0.1459272468197987,0.16971033523261655,0.2047880642149313,0.115138200631153,0.12387578801628985,0.16893848883019838,0.1290479037301969,0.16059556118794083,0.18560000487298622
14,"'Lex', 'Tr'",0.12727451597405195,0.14279047846478196,0.19994584453317177,0.16283932088474823,0.16885756567112079,0.2189715616173341,0.11382211208800633,0.11995104244603454,0.16113472875725,0.13554169626328308,0.15065377379591932,0.19258608099840166
15,"'Lex', 'Tr', 'LDA'",0.1231128359852875,0.1399679476692659,0.19879905137117027,0.15941604193657488,0.16245568187313233,0.2201665764058922,0.11446820203208127,0.11673630952144631,0.16642819536363662,0.13238366917645109,0.14666690797964918,0.19276582201598
16,"'Lex',",0.11586303833769812,0.14740853445396018,0.18279111700520598,0.151236640522216,0.16625986451056568,0.20648267771600928,0.11597467281220107,0.12036974585652162,0.1676254375019572,0.1322800091184164,0.15514374067576275,0.18558969156523164
17,"'Lsa', 'LDA'",0.11474456315805275,0.13660310525777317,0.1796092056622755,0.15496261930435065,0.15644350469610904,0.210471893137153,0.11244613416837898,0.10923079461262479,0.16461844219424399,0.13144057908060686,0.14311181739524295,0.18522352059286615
18,"'Lsa', 'Tr'",0.11793656042127366,0.14221088408027457,0.18444629957273015,0.1574793769277119,0.16575192533611385,0.20998748657692196,0.10999252111510678,0.11644242311628178,0.15431645936715419,0.13264656621905213,0.15266025641727612,0.18210963231424857
19,"'Lsa', 'Tr', 'LDA'",0.11611177720285931,0.13903195619279693,0.18345888913176925,0.15662572484434845,0.16167389296146462,0.21119948758461365,0.11062380156461694,0.11276706299080044,0.15881589863772438,0.13257125611142964,0.14826323565510488,0.18514248292055635
20,"'Lsa',",0.11476640216609879,0.13703644886308275,0.17940583568577154,0.15483388651081537,0.15707903854751307,0.21009236644032583,0.11053953429169545,0.10850427431772844,0.16247017999128266,0.13113099890580554,0.14360754126099867,0.18425834596539137
21,"'Luhn', 'LDA'",0.11239829213441516,0.16032186091511927,0.1821347384466329,0.1387394520234612,0.172629503817471,0.19605680930282066,0.11537368861440359,0.12610674528009644,0.1722804765671564,0.1281721291604478,0.16505029202526367,0.18474842882949888
22,"'Luhn', 'Lsa'",0.1117388192145038,0.15330612916608208,0.17677584526636225,0.14238854596406528,0.1684406908511066,0.19627599748154537,0.11411319450998386,0.11873061051462316,0.16973058612438283,0.12818431318961232,0.15816671389434123,0.18171838040884056
23,"'Luhn', 'Lsa', 'LDA'",0.11085611470332209,0.15181491457320154,0.1746033904327252,0.1430235011417533,0.16679609120183952,0.19639481701460473,0.11182185792002025,0.11653213616538526,0.16711085790347738,0.12682817245925262,0.15544104408060017,0.18028690674175438
24,"'Luhn', 'Lsa', 'Tr'",0.11514038791019661,0.15510615195562877,0.178929081262253,0.14724452185217554,0.1733612206353575,0.1975833159022475,0.11342684782059816,0.12212187841729298,0.1631263481540418,0.13168664168165323,0.16345858922698128,0.18180136674541902
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.11326031937807014,0.15244575426598958,0.17840244472967237,0.14647624099511133,0.17003866459394693,0.19904698366234855,0.11347734808940152,0.11744426226114156,0.1661457629920308,0.12960971481221595,0.1578238917852816,0.18331739832101132
26,"'Luhn', 'Tr'",0.12293537297782904,0.15094706554460885,0.18989139857705772,0.1497237627078629,0.170713799070171,0.2011977361796287,0.11460921114011587,0.12465670267994346,0.16055011361924837,0.13191882319917977,0.15857430024604544,0.18453796034349465
27,"'Luhn', 'Tr', 'LDA'",0.11748373542294117,0.15478562572202598,0.18786801005947196,0.1456205718488971,0.17039570416574695,0.2014113018084816,0.11518631262880216,0.12475922870131999,0.16657891864513685,0.1302839889619863,0.16007907710524763,0.18606404731798096
28,"'Luhn',",0.12300623002426651,0.15545650586942297,0.1886569076651477,0.14788114006801126,0.1726494882470365,0.20086337917950273,0.1198553568920775,0.1293921544650139,0.1707012406893239,0.13347301685485785,0.16362560559227718,0.18461221075308817
29,"'Tm', 'LDA'",0.11303771217924054,0.1528932948996437,0.17547611303169652,0.14752471456550256,0.16948995332878672,0.19991076072125205,0.11351711207919812,0.11994218079928093,0.16462974453408702,0.13120863832583504,0.1593234166084065,0.18212880891911662
30,"'Tm', 'Lex'",0.11474813001148543,0.15404916825057272,0.1776437051271047,0.14702434435258344,0.17073909047420302,0.19983423444297183,0.11750606440282038,0.12458321884293319,0.16767008607590442,0.132675219276599,0.16141614694524842,0.18365470738373116
31,"'Tm', 'Lex', 'LDA'",0.11294047252789967,0.15251440301398156,0.17518351328742807,0.14665911404511142,0.16874215796763067,0.19902630830533205,0.11145738431638644,0.11637284871956699,0.16416405093712486,0.12975105971485476,0.15680637346483417,0.18046286801535852
32,"'Tm', 'Lex', 'Lsa'",0.11218736243456055,0.1478375224236199,0.17309155536760318,0.1477098156036348,0.16439140564038962,0.20021711711440413,0.11100125309687396,0.11553850232989919,0.16134032847604526,0.13075720043896938,0.15477791899026913,0.1799999545211052
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.11182077526195007,0.14713287548001586,0.17248062927027077,0.14781147853542043,0.1638391627787587,0.19990125094955932,0.10979983634677658,0.11321427970128492,0.1617067613325033,0.12809622234628182,0.15196981618108762,0.17816957521888951
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.11263300677898334,0.14722008869976663,0.17675398312491616,0.1483061931957906,0.16501160464755335,0.20246918520500864,0.11330746688764,0.11751131261972586,0.16229628610000227,0.13106418066371497,0.1547786458575132,0.18282541491025817
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.11303308181331706,0.14731154278591801,0.17625929449137964,0.14924695017181114,0.16500949301948076,0.2028862149392019,0.11352249312420595,0.11625939884109439,0.16433336681403074,0.13126957206659667,0.1537595818913499,0.18288797309351423
36,"'Tm', 'Lex', 'Luhn'",0.11475955407742475,0.1598938379501916,0.18023610522919808,0.14151639386945303,0.17299705597635426,0.19671498211532054,0.11716516062640095,0.12855075511893432,0.17231581566877907,0.12881504209741554,0.16559927152770168,0.18246184751365516
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.11007657483754463,0.15832975342212666,0.175151271571603,0.13693675226237634,0.17035059077872097,0.191968472425628,0.11436435198203095,0.1268623907679206,0.16957197427786927,0.1269887024351707,0.16366486952561918,0.18061241308580003
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.11147227502839362,0.15499880251767018,0.17421244032982094,0.14091492975659586,0.16811727659530845,0.1948658203642135,0.11366718901308222,0.12083274245839172,0.16789033983891197,0.1301056948889016,0.16146169029645177,0.18164753121584118
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.11202223942812031,0.1541347506921118,0.1735039986421709,0.1429786832789193,0.1679913768197002,0.19567585538983123,0.11153801795195029,0.11806203363616513,0.16620828876199334,0.1294339204129288,0.1599352693402419,0.17960770974144785
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.11133853716651067,0.15452651149950933,0.175778382794485,0.1422144424713777,0.16927988497823698,0.19620836496442337,0.11484879583273852,0.12217421289062849,0.16711157834881016,0.12909298124294083,0.16051862415332488,0.1804855783091636
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.11085976246408254,0.1531235263127797,0.17470598921788552,0.142380052223555,0.1677211484210407,0.19595118186760696,0.11399324789812201,0.12086005266150177,0.16706592221487415,0.12881320084592718,0.15815887081903707,0.1810456990195074
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.11629688569926314,0.1574473992827127,0.18329977684247253,0.14506588924780286,0.17348396587537154,0.199849429070607,0.11493167955390797,0.12550351084483213,0.16630645164707225,0.12926130763537189,0.16480081637937788,0.18268704395124877
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.11320656826117387,0.15834618926098984,0.17917498100797952,0.1423909629095389,0.17311887935730916,0.19675103154633192,0.11512196232981392,0.12557680974285643,0.1685316281459623,0.12865079070895585,0.16459055630945488,0.1813631211013676
44,"'Tm', 'Lex', 'Tr'",0.11791213691170922,0.15099332267105545,0.18671849041357633,0.15274775619023112,0.171121287957545,0.2086876544622317,0.11424593184019742,0.12240673826415585,0.16344898706941624,0.13173597429190706,0.1609281583484952,0.1847875703923512
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.11425045045942782,0.14990194691033704,0.181356032679264,0.14871168949374705,0.1676969674513297,0.20403513395428058,0.113697374514192,0.11922388799594587,0.16400461619062498,0.12871885035132175,0.15597059900791946,0.18154365489929372
46,"'Tm', 'Lsa'",0.11205477734565825,0.1469207121715806,0.17315379458842164,0.14812754035962508,0.1638106063500303,0.20051573028810732,0.11146487684345743,0.11501750370264775,0.16176606229423895,0.13030799246833047,0.15216645707643756,0.18161707294911833
47,"'Tm', 'Lsa', 'LDA'",0.1113620681448168,0.14503054386049422,0.17333960960746336,0.14855949563269086,0.16262197019911542,0.20158247780542082,0.11195295947344924,0.11402534118488326,0.16211598821089532,0.1300459456176871,0.1513637244870337,0.18090747921563916
48,"'Tm', 'Lsa', 'Tr'",0.11503494646357577,0.1491570373746785,0.17669941791002677,0.15207069379346566,0.1690626523685406,0.20272558549630315,0.1162402492770364,0.12302493715220567,0.16103296652385263,0.13251062376810308,0.1575974305569364,0.18013328689504704
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.11262218288417888,0.1467824293910413,0.17521272733173623,0.14986315608630885,0.16578383728509985,0.20201284214136211,0.11267695792393422,0.11560142347370946,0.16184208295788546,0.13011045744139757,0.15368340431368732,0.18061822561278298
50,"'Tm', 'Luhn'",0.11785067295315044,0.16053608602893965,0.18210337067280638,0.14429863381201874,0.17425894847747975,0.1980341294484857,0.1173292595858384,0.12860343489259699,0.17132143152951607,0.13049172475858178,0.16514420917325884,0.18363089815963632
51,"'Tm', 'Luhn', 'LDA'",0.11334911205903989,0.1610035378739272,0.17694316090400578,0.14103709410537957,0.1743629999302186,0.19384574945962554,0.1163031977800086,0.1289583383059414,0.17006271451440977,0.12774494747866263,0.16437984117122115,0.18034683730496828
52,"'Tm', 'Luhn', 'Lsa'",0.1119203521020376,0.15453140543325988,0.17423467996487707,0.1415036856832041,0.16806266114188634,0.1945710390499647,0.11499490108973617,0.12052298149846355,0.16845481864228007,0.13040307122990166,0.16083889957695977,0.18135064975486392
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.11042058859906896,0.15392063015775082,0.1717471795133595,0.1411440962391919,0.16786343665052403,0.19278608430171937,0.11245371776646307,0.11921200901813572,0.16617449682073107,0.12839912133747844,0.16014967875509536,0.1789023240848485
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.11450004816730613,0.15712975094115098,0.17618449395607144,0.14685634713061874,0.17417862093862854,0.19757602758273143,0.11565368019364566,0.12499516608289553,0.16601002047494254,0.1310109302395718,0.16255720855625086,0.18101263154848024
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.11265726610620953,0.1554107267608985,0.17428463063092606,0.14579380153494162,0.1721604180255101,0.19655525287303197,0.11387017555341872,0.12166544676247736,0.16537515378963338,0.13012253803917898,0.16051784389909735,0.1802168508829021
56,"'Tm', 'Luhn', 'Tr'",0.11843927261573843,0.15788722347461906,0.18399252025036392,0.1470284777481268,0.1749381338489047,0.19964277461910027,0.11643425992690044,0.12869919607513405,0.16567247622093537,0.12860845877891033,0.1638255651987131,0.18066063479181493
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.11565372527254582,0.15989920562778182,0.1809998776681319,0.14575130184127158,0.17612160119821563,0.1986398187342424,0.11689328990645914,0.12684905926561868,0.1685229286970297,0.1301611198469351,0.1656475509903572,0.18173831636030147
58,"'Tm', 'Tr'",0.11982139447407833,0.15222669699565777,0.18708802063151564,0.15468817928365441,0.17398505321958188,0.20712648351753155,0.11063777879794028,0.12404061651986369,0.1558990530176031,0.13473559302775914,0.16307335796084826,0.1850844533216282
59,"'Tm', 'Tr', 'LDA'",0.1165578224861108,0.15102365859903116,0.18333653718480605,0.15198150363990465,0.17077952922478756,0.20556300554813997,0.11221417008365928,0.12187717432005327,0.16098850646146326,0.1318797056789582,0.1591550322807942,0.1839759715653381
60,"'Tm',",0.11724538346318746,0.15502429994237577,0.18054955651220603,0.15112259753014687,0.17354580412120973,0.20352349331479702,0.1161409428265142,0.12241969514257688,0.16736968328596677,0.13453570886379207,0.16095685852996355,0.18679281083371144
61,"'Tr', 'LDA'",0.12171788780781265,0.14174839167154332,0.1954351835810757,0.15700007364347773,0.16503929035389253,0.21345323681258135,0.11026311919332715,0.11876295318087701,0.1576165140981786,0.12963513634388313,0.14793264688973815,0.18674717257298137
62,"'Tr',",0.12236756486746306,0.1458026491270843,0.18500413043184222,0.15479062448190223,0.17265303055959913,0.19855518996276095,0.11010781580229898,0.12544638947351738,0.14758485593749981,0.13016009070824297,0.15382536774927588,0.17779331145225774
