Tm,Lex,Luhn,Lsa,Tr,LDA
45.080000000000005,0.08265072571434957,128,0.20677820051432033,0.05128376194641675,0.7728493880990747
29.44,0.09382494687507714,110,0.2929204323363488,0.05619336489514006,0.7715289427058571
20.240000000000002,0.1137525537260477,118,0.307261282040124,0.05974942381513864,0.7715954853162386
21.16,0.1406620569435348,97,0.2355712522483126,0.08931271107546168,0.7649876922113379
16.560000000000002,0.12020121500260018,104,0.23404435848172642,0.06304807123716889,0.7738347424041626
15.64,0.138992813873696,117,0.26041152496650716,0.09994203483384916,0.7790923145985755
23.92,0.10651126558884337,103,0.20416686445091284,0.060627893506819644,0.7682356692110365
13.8,0.07064656315113689,121,0.2530830274202292,0.051095777254235454,0.7740839504109189
11.040000000000001,0.12719625647007293,88,0.23959277143551302,0.08359731675293225,0.7576801094367802
14.72,0.11941821522368752,100,0.26488978866159574,0.08121122029947898,0.7682883603165154
21.16,0.169201851794301,119,0.2437393880603675,0.08008273487718448,0.7763638600814158
24.84,0.07983043154713082,109,0.27475667556015565,0.05798166650935386,0.7688536870189752
19.32,0.09514556547739801,165,0.2789326185940767,0.07587543829334675,0.7828124190877682
18.400000000000002,0.17947855830343293,134,0.2838022652687235,0.09639198403179457,0.7737871934304777
27.6,0.06889425552727249,115,0.30948156736413834,0.04690361960684608,0.7714106064527108
26.68,0.12081009871313574,133,0.23186287709035516,0.0683885177859995,0.7776858437638725
18.400000000000002,0.07171092272515904,117,0.36594186317347493,0.05492783967734311,0.7684900740161343
28.52,0.14967289785797072,105,0.2252913294249643,0.07836748536857445,0.7769134319231533
16.560000000000002,0.11767248340465364,167,0.32313140270700624,0.07307272243474831,0.7769503869398418
31.28,0.05943464992337793,128,0.24209548025026528,0.031119758288009596,0.7766693374429755
16.560000000000002,0.09476603546320728,118,0.2568569737359353,0.05889387778981458,0.7762479399133911
12.88,0.08129104619167744,98,0.21737113123374824,0.05568248917074754,0.7669259262906913
26.68,0.06750652516582101,130,0.23846550286246843,0.04261234135009463,0.7737731509219786
20.240000000000002,0.1181183382922908,137,0.2653123590344831,0.09572117669747361,0.7740630723171104
25.76,0.17210926213279773,122,0.26721106817064494,0.07336855996624868,0.7735106705046246
39.56,0.10897152869586693,129,0.2675191117291272,0.058789855181813455,0.779232441795522
30.360000000000003,0.13137859143574562,101,0.24194622238281926,0.062383760102048,0.7711166147667415
21.16,0.06335557106098072,97,0.23659187563735878,0.03971097278492516,0.7671314586236694
11.96,0.11690788155052981,96,0.2530402692678162,0.08783412537155573,0.7654614252448064
15.64,0.10500596772524165,136,0.2452106629389748,0.06464347504983932,0.7744918867438572
20.240000000000002,0.14587558682080007,107,0.2410690668164329,0.11122240488415533,0.765137209800141
30.360000000000003,0.1306100305222976,113,0.2784996699519193,0.08841561353772887,0.7748250601394424
26.68,0.09342375864832317,104,0.1973233339708673,0.05908743753217658,0.7676579215798617
23.92,0.08107543905089747,108,0.27961465364130955,0.059713060288585064,0.7694134049464165
16.560000000000002,0.1069863405771259,125,0.27495012772414,0.06356464358003736,0.7717230369839212
33.120000000000005,0.16266318495975304,124,0.2845547405511693,0.05978189352585091,0.7755047391091476
19.32,0.09480874512779737,118,0.3003145584127206,0.059180109006611546,0.7680901048780339
15.64,0.08219604558172978,111,0.18220864599541475,0.058988110432884835,0.7672928803968472
37.72,0.08937594439270692,156,0.22363946656936243,0.0527512035352116,0.7785300121045919
46.0,0.07883618893873119,130,0.21944831543093085,0.03554451860881007,0.771894869311375
12.88,0.135847224152787,162,0.31365396126189676,0.1104057045281507,0.7753089605852639
34.96,0.1775726163514145,134,0.22147288654496544,0.09045348962345315,0.7757306840006302
23.92,0.08190845065366438,80,0.18626732542493774,0.05926960082178033,0.7607289943022356
16.560000000000002,0.1597398602232244,112,0.2985037968705179,0.07908315796768736,0.7696425797081663
36.800000000000004,0.15974138063430493,102,0.31387704816416984,0.07449775163741762,0.770237818201636
40.480000000000004,0.13990755797208068,103,0.21767938390332436,0.08692882855712325,0.7702475579697565
19.32,0.08995556055163353,136,0.2553378678572767,0.06801026202574528,0.7724181481567798
23.92,0.06344781732949388,116,0.23126002220362787,0.041635682207820796,0.7731415884897774
17.48,0.09610673533454854,94,0.2341157927721279,0.0732470867485233,0.7687842766627186
21.16,0.12976722315438338,149,0.22948243727777987,0.0726158818369155,0.7739346987739198
28.52,0.12121423866789849,113,0.2272061481982829,0.08161109647971167,0.7671551264194509
27.6,0.10483102292638949,97,0.2503133296313434,0.07018887764887018,0.7699958022896684
18.400000000000002,0.10339752361944068,127,0.27166212366462195,0.0977795135288159,0.7738642275272141
42.32,0.06371476716979704,104,0.2124457440903881,0.0379664210938661,0.7722130681795867
19.32,0.12599582762382333,126,0.2733367340432586,0.08205363779182788,0.7723441000170419
23.0,0.14627394466754273,137,0.28370744720632046,0.08859101122182238,0.7747846125162294
29.44,0.11934394176290371,102,0.23682773151724265,0.09629157433616449,0.7655601348504435
15.64,0.08100413175002583,109,0.3329515048999577,0.053313056385306506,0.7742577660518868
13.8,0.20086981644702223,99,0.3357024614295486,0.08866044917915161,0.7706326899835232
14.72,0.07184136867657064,91,0.2532773866442963,0.045692658079839236,0.7633473364010239
37.72,0.09521698195489298,110,0.2632575676754801,0.050440219577540635,0.7716859291173146
23.0,0.08359597487105941,111,0.27156890087749475,0.0578061306416584,0.7704838206532743
34.96,0.08186674640980438,123,0.2825309358319026,0.048265913187440806,0.7747528466650428
33.120000000000005,0.14392811441008269,131,0.2616405508032776,0.0638270299713054,0.7762808799550044
27.6,0.11634827177768638,96,0.2675476391540531,0.08627424653739316,0.7611658570446231
13.8,0.12661646165999801,109,0.23008070943661665,0.07410215810688166,0.7699189193242306
17.48,0.1896247627000587,116,0.2991337269607317,0.12164727168083003,0.7658805583975783
49.68,0.05371967181541491,99,0.26240401407936936,0.03972746299782703,0.7675417940163465
19.32,0.1170607513397557,147,0.2931129956558265,0.08806235724935092,0.772980745590512
24.84,0.14226619182916153,144,0.18198068265793985,0.05416687108990433,0.7792475001602592
23.92,0.08134059796973561,123,0.26363915759260526,0.05400147067092508,0.7740027880546526
21.16,0.08264429907332806,118,0.2530299200611338,0.05405094577788904,0.7725060158412581
21.16,0.13714954892775472,101,0.24883617344632458,0.07555042387851747,0.767676014949056
50.6,0.06519499359639185,235,0.22194839475998823,0.048912388588962886,0.7871795234904031
22.080000000000002,0.09233228503896039,127,0.2209309109855604,0.05609976093918955,0.7724828337276206
24.84,0.12244052932430274,94,0.23850474252594295,0.08922165329840759,0.7686704475814683
23.0,0.09076634089150518,111,0.29464745855589136,0.06701068840720081,0.7694426359811755
18.400000000000002,0.0994086083238721,142,0.2649935962443191,0.07223895525618518,0.775950749306778
19.32,0.12993524323930922,119,0.3232483073580891,0.09944342315315215,0.7727140434884283
19.32,0.1693783693910474,85,0.3157894744374749,0.1005798672848481,0.7684223151129581
14.72,0.11407623759305913,102,0.3071663678881226,0.06514345506695302,0.769476354365938
23.92,0.04743330556944375,127,0.21183421653915177,0.03359726839489734,0.7760243693218238
19.32,0.10769196325224116,105,0.23400649564140796,0.05936233785097478,0.7678739165158573
34.96,0.08485307530140485,156,0.22642551219375814,0.05259505643307289,0.7732793868251306
18.400000000000002,0.07998650629523713,131,0.2560743198936944,0.048877913098537486,0.7758745564169588
17.48,0.13311101498587977,100,0.26354983419756467,0.08861097556842655,0.7711878184967027
11.96,0.10810887278916897,116,0.24942376431404445,0.08140007418233583,0.7733827600654037
34.04,0.06127266375798256,102,0.22426282258362898,0.042586863211059846,0.7679312886490921
24.84,0.1039685514642786,119,0.1922912734611372,0.07518991979137792,0.7692598622885697
31.28,0.08763116246333137,102,0.22939537524903242,0.041722858227464486,0.7714777291641359
41.4,0.12188684302204249,130,0.2531606818671779,0.060466769810339965,0.7758245557907912
40.480000000000004,0.07393538721186058,114,0.3725006956033625,0.03854843280553872,0.7736789860674756
24.84,0.07365869932291513,138,0.2589818705621627,0.049437085386393326,0.7760227483340183
12.88,0.09981637241820837,97,0.26300833106278865,0.08588730501419102,0.7612277798491155
12.88,0.13406282765529517,103,0.2853596969475049,0.1075751175613918,0.7681898982343909
20.240000000000002,0.13078683472310562,115,0.2361917391303697,0.07317974247016786,0.7723801656332281
32.2,0.06769677537517613,120,0.19776010165628163,0.04699874341558389,0.7758542729414284
20.240000000000002,0.068714813143949,136,0.212295490176262,0.04388531009061072,0.7718637832934707
17.48,0.07208555914526993,120,0.25994162006107663,0.06045357199410659,0.7736637063965968
16.560000000000002,0.1895658419223925,105,0.26426927854013477,0.09716521192095798,0.7658758117896152
26.68,0.088577543332048,124,0.21593947735376653,0.04751595568022545,0.7751557674324823
24.84,0.06492523276160636,144,0.221962283969364,0.03921823077075091,0.777300261739557
12.88,0.11476993364123725,97,0.2722150319106178,0.0815539311658352,0.7707230488662222
18.400000000000002,0.0827649483704303,104,0.23801494147321842,0.062358967113452464,0.7659020372547367
26.68,0.09054061605280923,147,0.3071896191958979,0.06911178016228153,0.7765857036246702
43.24,0.0855796225679287,118,0.2637655239643457,0.04396181814072845,0.7663137632232724
23.0,0.06670004707657928,137,0.21969924065299037,0.03669750187199941,0.7739131357316386
15.64,0.09878978308657624,80,0.29642829918178165,0.08354979186052021,0.7660864685296696
49.68,0.10244583925906647,119,0.24626636962561166,0.059738846537613514,0.7740056236349988
23.0,0.10058118938981388,130,0.26915605754324895,0.05905195531331721,0.7711623223304569
55.2,0.07938856130295226,137,0.2369357227578785,0.03944906486631654,0.7764673388834135
14.72,0.11499505882592222,98,0.27111345710066975,0.07291648759708766,0.7711295954932812
29.44,0.08211409049130985,131,0.2392952805205855,0.05580278179803424,0.7729928091546093
19.32,0.1336701184483029,119,0.25221494959429647,0.06929357099000892,0.7720194505001315
23.0,0.1805828436579138,99,0.3429508917999129,0.11114955653191319,0.7679642078407761
17.48,0.1221119342140873,119,0.2673271510232467,0.07999755896061266,0.7707539982463957
44.160000000000004,0.04238141152052812,112,0.22158826496413153,0.019817801990348265,0.7683995890827553
29.44,0.12994906880084095,104,0.2736573564559923,0.07977398174388821,0.7639624068109068
19.32,0.11847680069469697,99,0.23422434282805998,0.08167913101315745,0.7696317111629097
36.800000000000004,0.07545663181754385,128,0.25051460852008717,0.032271317643428436,0.7770911412592396
21.16,0.08749957547292407,166,0.2162639237956197,0.061128399649096596,0.7832633583215303
22.080000000000002,0.11313563082144212,98,0.26979002756683707,0.06685901441887324,0.7681981437416628
31.28,0.10195113412730393,86,0.3027999771938201,0.05321146525878411,0.7684424072504326
24.84,0.07490986599777802,91,0.19986687141815415,0.04202305225874347,0.761003098884192
30.360000000000003,0.0895190413709087,159,0.22769211561645245,0.05565624743174573,0.7771777641800068
28.52,0.1088975156789666,110,0.24366039432866818,0.0678489534865967,0.769657572839431
17.48,0.10380246580727952,112,0.2652992704903441,0.06796182890340592,0.772146635129413
15.64,0.10922924296126675,124,0.22534715149102638,0.07568133748317328,0.767765463640826
24.84,0.16803691821314057,112,0.28777076654702505,0.12312955048476595,0.7771143289470377
99.36,0.06074919587139174,301,0.28110661229826206,0.03617077542383749,0.7905220759812301
25.76,0.08557570760803415,95,0.27585621998157034,0.05181740223430247,0.7751306121832939
14.72,0.07252857431046537,141,0.2894034519475787,0.04889745985055668,0.778141387964923
14.72,0.09090733684252546,115,0.267445298686283,0.059521115393791756,0.7714870936882501
21.16,0.08226806323417361,118,0.2811911854320081,0.0512941524914892,0.7741674096420185
32.2,0.12087862338063671,120,0.2654765292044552,0.04663228080654459,0.7728505656508156
37.72,0.0912776904946082,116,0.22288803813263622,0.05250277878564047,0.7728954173542425
9.200000000000001,0.10603995242645153,85,0.25567441345688596,0.0709747438971803,0.7664488880833609
10.120000000000001,0.13211259955262353,116,0.2608370489820857,0.07532344882522753,0.7725269845298626
20.240000000000002,0.12477670043956741,104,0.26942569928187743,0.08057435247551822,0.7735626085409497
11.96,0.19187861390380712,102,0.27272672178182594,0.09837040535120042,0.7723539047203128
20.240000000000002,0.11993132886442666,115,0.2678547821240826,0.09620000870100323,0.7704816410502161
23.92,0.1007527981574717,100,0.2550380167595484,0.07781595589874044,0.7722586326594694
42.32,0.08185964978124041,140,0.2608569259338593,0.048513618792956764,0.7753069374536089
38.64,0.06769394296201454,134,0.19830386332006864,0.04925223211630571,0.7742928803127661
28.52,0.09397817356421752,105,0.31334625508589636,0.06484331575375432,0.7711888239930085
19.32,0.14114079125308746,128,0.2325807877568298,0.07929015078685182,0.7762802051231996
20.240000000000002,0.16839817553993416,145,0.2963106280084643,0.08656313591338641,0.7779557063122181
58.88,0.07743171580111478,119,0.2452574557282749,0.055924725151147874,0.7691199786954193
11.96,0.0991848499239666,131,0.20848019213117283,0.06815705038816962,0.7700087463486921
21.16,0.1642591469270207,109,0.3021481124041575,0.0887771265720671,0.7742280830449718
23.92,0.08143138698073087,121,0.2954548827471031,0.06271854179141824,0.7733100481482957
37.72,0.06539220108799498,194,0.2606376422691609,0.04238768281036855,0.7809348169010205
16.560000000000002,0.1007516293574549,114,0.22223158289157433,0.07328479219292193,0.7655569454003306
23.0,0.037537731234029356,149,0.2721840302256489,0.02334323225218633,0.7760527711600917
24.84,0.07510142811128642,114,0.30938139429974043,0.058639096426282705,0.7706409574099757
20.240000000000002,0.13482206728711119,129,0.22780844082847362,0.07454286299982416,0.7734695866005002
23.92,0.11896828000423568,117,0.266693011464288,0.07637968770923888,0.7729559809925445
18.400000000000002,0.13038256409068838,120,0.24794326134564065,0.06533636468249178,0.7712135928704159
21.16,0.09909420300937417,88,0.2027838477775461,0.046699235537887934,0.7716793509150518
26.68,0.06788446907958456,95,0.2827457816588821,0.043052560046643026,0.7635957108685407
26.68,0.08602415395697191,96,0.20263164719099533,0.04777661183273719,0.7638572747176082
45.080000000000005,0.0800295694032595,102,0.2352301127218584,0.04525308109375918,0.7714218872603388
22.080000000000002,0.09511940019534956,134,0.21463396249987637,0.05535275167590979,0.7771714849478185
19.32,0.0944904563487675,104,0.2805967386117711,0.06580907942268147,0.7710532691677398
29.44,0.1047649744978167,102,0.24700245438494703,0.08815882041265323,0.7671836043934946
26.68,0.07761926150069325,121,0.22844139640128044,0.04050385387570689,0.7753424764403499
13.8,0.10877470653442112,109,0.29542045844921316,0.05685539047522463,0.7699313543418679
16.560000000000002,0.09438059711710263,108,0.2882767494222619,0.06531969229070096,0.7681924202780568
22.080000000000002,0.10753633759755617,120,0.22755662531727608,0.06888757524112156,0.7714747968032918
20.240000000000002,0.07384634187440574,119,0.25690791815453035,0.051030799606507894,0.7697156351574077
31.28,0.04750072889619332,142,0.18064225682487348,0.03021261360828501,0.7771460375236946
19.32,0.11230929738299636,124,0.24134784926500524,0.060064502619672375,0.7757562760929804
27.6,0.10237109556763245,122,0.28889429255016547,0.054988635951959186,0.7743492698929922
21.16,0.12282467341148594,111,0.3210163970046407,0.06471022358036174,0.7689143646814898
36.800000000000004,0.09224550648550009,144,0.26261303279218834,0.0411881901663459,0.7769725220021456
38.64,0.12980105588587673,109,0.2500003238925173,0.07150812201378162,0.7736910367604466
34.96,0.07717499516817358,111,0.27819938056662147,0.053977106063982455,0.7714626219856302
29.44,0.11516520282737536,101,0.274914514127819,0.06511547844640832,0.7729218932141074
21.16,0.09260063712269034,122,0.26703420282767565,0.06949794637502313,0.7740962889323075
26.68,0.05941169950615481,130,0.2125837587004369,0.03650458323741278,0.7740702887932767
38.64,0.09945761480589825,94,0.23955326655070983,0.05060158770175623,0.7698542361426788
29.44,0.10580978065445937,128,0.2452034129449672,0.07348969172991082,0.7723539955238851
15.64,0.08686039047635255,154,0.28843914193626025,0.06834615460866302,0.7746781946076958
27.6,0.07742864596145745,134,0.2328162549202427,0.04869800468998873,0.7712277643047869
22.080000000000002,0.10303491064559994,125,0.3163345996002816,0.07323504846024712,0.7725436993206666
30.360000000000003,0.06380313705311702,126,0.247683506590253,0.03862312968820213,0.7715830505163296
19.32,0.07546277012920127,110,0.25202450894411454,0.05363342855962089,0.7771316035455798
14.72,0.06658823166528506,149,0.25914044096048783,0.04025030130508879,0.7773001038388947
14.72,0.13001774017771225,122,0.30780420766544686,0.08865739941017327,0.7712528125089945
25.76,0.14785146354831014,116,0.3318275562471825,0.06274420596943525,0.7707994055568828
23.92,0.10860940625253036,145,0.22104917936798524,0.06740303347532833,0.7744443661568763
39.56,0.10010096796058035,88,0.25923053722043554,0.052917890930699985,0.7745923318750711
23.92,0.07594495621672315,121,0.21190788237697936,0.037947207657928125,0.7705577663666223
24.84,0.11286010249417738,135,0.22384492881309823,0.07430138196095476,0.7707186744821208
30.360000000000003,0.07787527508764473,108,0.18096640744199502,0.03647243856525389,0.7712573660035364
11.040000000000001,0.14046203991961786,93,0.25755012609300965,0.07902643570764725,0.7674976856305671
22.080000000000002,0.13755341307555374,118,0.2880307940467268,0.06405098857738295,0.7707731935558398
15.64,0.22273647585074735,104,0.23675790273647848,0.09579728240560881,0.7656253490474975
13.8,0.1360577895409912,105,0.24496156308718994,0.08163871091301002,0.7679000498044635
30.360000000000003,0.0626720230755181,90,0.21135288786768291,0.03930873510708196,0.7684906052530476
22.080000000000002,0.13399762117313557,103,0.2498406239506711,0.0784962184320819,0.7732243759329174
28.52,0.08378134567606464,134,0.2588490149918304,0.06394913533089691,0.7708443307607662
19.32,0.09388811540774113,130,0.23612977036781177,0.06941390537282342,0.7771441483462412
27.6,0.18905767989776054,94,0.3033437710336108,0.1338788808277544,0.7732691428510292
8.280000000000001,0.18218756941960246,96,0.2579112736992861,0.10716354257640637,0.765391531484183
36.800000000000004,0.14513113381343895,93,0.29594130132738994,0.09723290001086395,0.7675506647889632
56.120000000000005,0.08968473921273044,111,0.20915768798048587,0.04738339321964359,0.7719612321580508
21.16,0.16521205908194928,100,0.2914482438493598,0.09749514649941858,0.7666133702586815
59.800000000000004,0.10721415574236567,95,0.2777486978844737,0.055794636359905114,0.7674473869978854
22.080000000000002,0.1324687134162291,122,0.29504531214380014,0.09649396514387576,0.7736019633125707
22.080000000000002,0.10303491064559994,125,0.3163345996002824,0.07323504846024712,0.7725436993206666
37.72,0.05754652302499931,139,0.2293688099032311,0.025672359616251687,0.7786473810242938
31.28,0.04854884849613396,118,0.22104578336191386,0.02858125047004787,0.7731336544667777
31.28,0.053054838350535156,119,0.33522591301770743,0.02206823082077018,0.7740561088960625
16.560000000000002,0.04710706444157903,96,0.25755163188015406,0.03727056984981023,0.7727268248820393
28.52,0.03475711818686498,151,0.18829341708767602,0.019349160584732013,0.7721142327204888
27.6,0.06776834161889089,106,0.4103253859391422,0.0417615168758485,0.771042547997268
22.080000000000002,0.16093897928130682,102,0.25119664293572835,0.06998375531979507,0.7725093360203141
22.080000000000002,0.10656430058857133,96,0.27405975504843366,0.05783212035089077,0.7658714138896379
44.160000000000004,0.05303202397924771,133,0.1903855106642465,0.033577697016713696,0.7758744265885072
17.48,0.1316123343502827,98,0.20905042617957204,0.06803679224217161,0.7675751956235017
17.48,0.08365618559127215,89,0.2857275313389834,0.052007620213493824,0.7612786618315789
39.56,0.07483139629719432,146,0.20689849782435296,0.03399529647357351,0.7755975839267335
27.6,0.11356778850420697,91,0.28181189373588433,0.06310251834258479,0.7651117185201569
28.52,0.09350695504077482,111,0.24850949379580148,0.058969945868537696,0.7714230867559652
28.52,0.19053222023219826,89,0.262803477182773,0.0969780223021352,0.7679831205469592
21.16,0.14065801704856662,129,0.2268108358578828,0.08205299273692056,0.7720905467048791
41.4,0.07306367928912993,106,0.23351632178994183,0.040366777508575265,0.7682940728999632
27.6,0.07056586290742578,107,0.2118487076070539,0.04447745145798042,0.7683323323689124
19.32,0.09877765172753394,105,0.2909514316381978,0.0729646180943653,0.7645978097491347
29.44,0.05938667816352927,128,0.25482429524980355,0.037258733415783014,0.776243960568137
58.88,0.04009887437484884,142,0.21126233291974963,0.027334606394108712,0.7751013081792538
27.6,0.046839179694667527,127,0.20736580776904626,0.0279999739951563,0.7749414247886048
35.88,0.08675135193793941,133,0.2227477321513689,0.0553604211497885,0.773593879847806
23.0,0.08494245794394208,116,0.2669823147608743,0.04954040798824638,0.7729322668268546
21.16,0.13771637040944615,117,0.25497622495304406,0.06843188250435694,0.7697013273233956
37.72,0.07017989830743887,129,0.2271100238750322,0.029284746003145217,0.7726923539711965
21.16,0.17209500863850524,103,0.2598314429161633,0.08914193798996245,0.769392929096044
43.24,0.04763350849512113,130,0.21280386950863148,0.02352536208884854,0.7761875493705421
26.68,0.08509915958292792,154,0.2773811672482549,0.047151671305194494,0.780258974662402
31.28,0.06318812556784337,114,0.213824906558272,0.0365239830335784,0.7714149896373718
28.52,0.07906665086569885,124,0.24892689760580067,0.048392937074293395,0.7737511043613804
24.84,0.12200976062014081,139,0.21732764387669556,0.054930589977262356,0.7764664901100767
34.04,0.07129785718750865,111,0.21405964117970072,0.03882378762969932,0.7757229301709686
23.92,0.11092413709834767,108,0.21703718999305208,0.07426288547834545,0.7691052812750223
21.16,0.1008223667696734,127,0.2890384303816113,0.05917726776343204,0.7713960033231011
23.0,0.18851004076830194,103,0.309809051677194,0.08931401157317632,0.7723561568709044
31.28,0.04299835742526229,140,0.24053545747821695,0.022797096044241738,0.7763736436346566
15.64,0.12544556543147484,132,0.21137393988043024,0.0879997396127134,0.779643211735674
18.400000000000002,0.08003908785406004,110,0.2376148289608914,0.050104719326177743,0.7745247362843866
14.72,0.13578794107402054,115,0.2932407789162108,0.10945735257865696,0.7697476105149991
27.6,0.125819020386689,96,0.213909254252293,0.08081498641021094,0.7728265124729384
21.16,0.09420665478961847,135,0.24718312866102865,0.06045628738188667,0.771140676497101
14.72,0.22817952832903995,92,0.26094429714212813,0.1121909941218936,0.7705434585521792
22.080000000000002,0.048865096375210804,159,0.2804124929383742,0.02652576847567604,0.7788855242464056
17.48,0.1035769241052568,99,0.2467624462417272,0.07546760775575204,0.7705192658037104
27.6,0.07637088037499666,95,0.2373323406936022,0.05000655446429126,0.7674368987108923
26.68,0.03698622775541909,143,0.2461202202889212,0.02058052810150841,0.7752232958673833
11.96,0.1008911920093681,95,0.27319490843669497,0.06529510048240814,0.7676800320214482
14.72,0.10051902213021438,102,0.28467782034979217,0.05423646459352575,0.7681047984798456
29.44,0.06788269551314925,138,0.21758460984638184,0.04041544972161056,0.7745162564181801
46.0,0.07913371081299649,148,0.2172593454825912,0.045213889567945274,0.7752575601875468
32.2,0.07879231346121823,96,0.2812300651828125,0.05219812582502465,0.7675425140384813
24.84,0.1010779873314132,117,0.2599078294302497,0.049028351922947896,0.7721437217546696
23.0,0.07814051475283583,109,0.2540779359168692,0.03897845900539802,0.7709331995187823
27.6,0.0829978350074938,108,0.22953703197160197,0.055039642505012705,0.7646312113103105
36.800000000000004,0.09623945500145495,119,0.26447388974243324,0.04203056311888607,0.7714103981353986
25.76,0.11445579337313855,96,0.26090130044753723,0.069083425403739,0.7740182396268088
14.72,0.1308503044547543,153,0.22307702848942196,0.08678167749760374,0.7764365628418243
32.2,0.08701489626078737,210,0.25928050569834377,0.05241930763584741,0.783782165659692
10.120000000000001,0.1074947824044215,99,0.2662899932760137,0.10288569476442865,0.7684405321307471
15.64,0.19240424160143685,123,0.33384740087331594,0.11424185792275225,0.7752642653231727
12.88,0.10884074376017779,131,0.2268571255084541,0.08200697969105877,0.7710984217655735
20.240000000000002,0.09345825343887186,97,0.21584878744879854,0.05670126538143966,0.7681108071019616
15.64,0.12069744367730068,107,0.2511032973311907,0.07614034383103953,0.7725858419653847
17.48,0.09823466780848504,106,0.27449161320183424,0.0749972475185202,0.7682235059066049
13.8,0.14993245444750045,108,0.3259854897881376,0.0886382652640959,0.7689238358822973
26.68,0.08869739227837857,97,0.19311718245764478,0.03815659059350895,0.7720974750244852
17.48,0.11567657192409506,109,0.23976842942331023,0.059275762894396684,0.7742759890230027
34.04,0.11598768156285463,109,0.2303924040714204,0.07721052170324652,0.7689769463247745
17.48,0.18341689089274615,130,0.22424705517629157,0.08698651260591947,0.7738412168275595
17.48,0.1684171996625096,100,0.2147556512354477,0.08692690531411,0.7679141075633048
20.240000000000002,0.09984330321671499,121,0.260569213491801,0.06671432410586595,0.7737800010281908
43.24,0.10052459153817299,95,0.25393449295174075,0.06487175136424386,0.7719847682932719
39.56,0.055426373926421954,121,0.1705535469972468,0.026984294490152484,0.7710795400412369
26.68,0.0871902628243481,106,0.3226466717345357,0.0608628213482766,0.7730178016148467
25.76,0.09827269041885377,100,0.20063412548322865,0.053152179641804,0.7710087566712933
20.240000000000002,0.07102916007212631,114,0.23852918918965796,0.04742702402490074,0.7705484458200174
14.72,0.08426454821013075,113,0.23799958903043256,0.041755395611829976,0.7696104741575543
25.76,0.0923941951102769,142,0.22965625156149277,0.06223284387958098,0.7726604672720472
15.64,0.11936786729422837,130,0.3046270650566154,0.0683411934831801,0.7728222760418556
20.240000000000002,0.19555666988187762,116,0.2761893991968323,0.11590597826915704,0.7720795802620093
17.48,0.1236510454513856,104,0.291836453173819,0.1018902876969792,0.7698738208278608
26.68,0.07194923603006391,129,0.194974946934227,0.04883722634028396,0.7790684954415985
26.68,0.08275844754319295,155,0.21749057385442355,0.05632349471094116,0.7790189744475778
20.240000000000002,0.10954619308740073,129,0.2385445416885715,0.06829842591291858,0.7758610058656945
