Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"``International 
institutions must be active in tackling crises like the recent one 
... and contribute to stability,'' Portuguese Foreign Minister Jaime 
Gama said.",16.560000000000002,0.0016595470612528575,101,0.03296460005293055,0.0032461660740581095,0.75987466292186
"``Countries that have progressive policies should not be 
penalized, they should be given incentives,'' Gama added in reference 
to Latin American nations' efforts to modernize their economies.",6.44,0.002027805594362964,99,-0.015846049239137322,0.0034183634357538876,0.7629937484582234
"Brazil, 
the continent's largest economy and a potential bulwark against creeping 
recession, is waiting for news of a dlrs 30 billion bailout package 
from the International Monetary Fund.",140.76000000000002,0.0054865007155392356,117,0.13125155503306757,0.0034922794907913507,0.5462256725336173
"The presidents of the World 
Bank and InterAmerican Development Bank also were expected at the 
talks.",2.7600000000000002,0.004141825266982249,56,-0.03917118087924367,0.0033012500910086936,0.7375661267978781
"The move by the U.S. Federal Reserve to cut interest rates 
Thursday revived Latin America's financial markets, but analysts expected 
the reprieve to be short-lived because of deep concerns about the 
continent's economic health.",91.08,0.0028507653573050366,140,-0.02429984424647536,0.0035811815748771924,0.7724079689396374
"The recent economic troubles stemmed 
in part from the structural weaknesses of Latin American economies. 
",39.56,0.005165485071331353,67,0.0048631221151277495,0.0033343940484781387,0.7424205509149099
"A strike being waged by state employees in Colombia against a government 
austerity package offers a glimpse of the trouble that could arise 
if tough reforms are introduced.",90.16000000000001,0.0035873440315184048,101,-0.010836011095857316,0.003426469206149606,0.7625647948320821
"Brazil is drafting an austerity package 
that will hit public spending, especially social security. 
 
",62.56,0.0033089985729805897,55,-0.008148440771545317,0.0034734607048351185,0.7418975484529936
"Leaders from 19 Latin American nations, Spain and Portugal put finishing 
touches Saturday on an Ibero-American summit declaration warning of 
global recession unless action is taken to stabilize the international 
financial system.",97.52000000000001,0.0050202428557162854,156,-0.006900437491355916,0.0034916395336917197,0.7727355801677075
"The draft declaration said recent financial market 
turmoil shows that adjustments must be made quickly ``to keep the 
difficulties affecting a few from becoming a crisis for all.''",90.16000000000001,0.0036368181703899365,91,-0.012954215663789754,0.0034671751841954743,0.7464236376058686
"The 
declaration addresses the world's seven richest nations.",31.28,0.0024305897743167933,33,-0.011108097810317246,0.0031827710594217367,0.5145004697649916
"The Group 
of Seven is composed of the United States, Japan, Britain, Germany, 
France, Italy and Canada.",2.7600000000000002,0.0013993778503122811,60,0.00437829698762431,0.0029998884005096446,0.7499608177795642
"The final declaration will be approved at 
Sunday's summit in this port city in northern Portugal.",21.16,0.0036825944780207393,59,-0.02675383883423713,0.0030685058534878342,0.7459004631707634
"Brazilian 
President Fernando Henrique Cardoso said Saturday that Brazil and 
China, two of the world's largest economies, had become the ``dikes 
of resistance'' to global recession.",48.760000000000005,0.0063060332627523415,106,-0.10237258534818515,0.0033081149539795807,0.7637249826766004
"Protecting their economies from 
the spreading economic turmoil, which is affecting more countries 
than at any time since the early 1980s, is key to world economic stability, 
he said.",100.28,0.004243427623614977,87,-0.012664436061347706,0.0034406863434947254,0.7593867856428235
"Brazil is Latin America's biggest economy and the eighth-largest 
in the world, and its economic collapse could take the rest of the 
continent with it.",90.16000000000001,0.004748954835278031,75,-0.017680012908254564,0.003377476508118359,0.7438041029374447
"To halt Brazil's slide toward recession, Cardoso 
is preparing austerity measures including spending cuts, tax hikes 
and lower interest rates.",53.36,0.005689195776312481,94,-0.10673147121127814,0.0033527329300443447,0.7609293150619163
"The reforms would help Brazil qualify for 
an International Monetary Fund rescue package estimated at dlrs 30 
billion.",95.68,0.0056436253098709034,78,0.2227815710311755,0.0033803492668050155,0.4356385288173993
"The IMF has put together bailout packages totaling dlrs 137 
billion since the financial crisis struck Thailand 15 months ago and 
then spread from Asia to Russia.",127.88000000000001,0.005085337194018273,94,0.08142570921166613,0.003456546969717073,0.7677130311555325
"U.S. President Bill Clinton's administration, 
aware of the impact that a Latin American recession would have on 
the United States, has actively pushed the IMF and the World Bank 
to support Brazil after it was hit by investor flight. 
 
",50.6,0.004660226859645829,134,-0.03817120157424201,0.0035597479710589423,0.7705484378920003
"Caught in the middle of an economic crisis, many Brazilian factories 
fear they won't be able to pay their workers the mandatory year-end 
bonus.",58.88,0.003415553798651518,76,-0.016149311334567904,0.003520901134046968,0.7579635803971321
"So they're considering paying with products instead of cash. 
",7.36,0.0030661092188171953,14,-0.02001346947800274,0.003059954728598244,0.6474874141063633
"Some workplaces have already offered their employees such things as 
hammers, nails, screws and bolts instead of the traditional cash bonus 
that normally is equivalent to one month's wage, said the head of 
Brazil's largest federation of trade unions.",46.92,0.00263224983027954,121,-0.003854160815338999,0.0033799442596669457,0.7717152631621262
"``The idea is completely 
unacceptable,'' said Joao Antonio Felicio, secretary-general of the 
federation, which represents more than 2,000 unions and 19 million 
workers.",14.72,0.0026486626164237965,104,-0.008720816811539309,0.003264202119384187,0.7620422861981112
"``We will recommend our unions reject such a preposterous 
proposal.''",3.68,0.0028381886723996765,40,-0.001011492564139282,0.0026592633354865806,0.7106448382672186
"But strapped for cash and punished by high interest rates 
and declining sales, factory owners may have no other choice, said 
Joseph Curi, president of the Sao Paulo State Association of Small 
Industries, which represents 110,000 factories that employ nearly 
800,000 workers.",49.68,0.004646240720854504,159,-0.03079141403946119,0.003406483622615378,0.7788461866887395
"``Access to credit is almost impossible,'' Curi said. 
",5.5200000000000005,0.0025563059354059337,26,-0.0078067970101889485,0.0027827430312606953,0.6878001452993378
"``If banks and the government don't create some kind of emergency 
credit line, the only option many of our associates will have will 
be to use products to pay the bonus.''",57.04,0.0031639603488295824,73,-0.026032518099339135,0.0034388893503918437,0.7556957073476037
"Factories that produce clothes, 
shoes, food, toys and household appliances were ``the most enthusiastic 
about the idea,'' Curi said.",7.36,0.001924264968400391,69,-0.006111274838645539,0.0023858291782376945,0.7543778376084531
"Curi predicted even harsher times for 
Brazil with the belt-tightening austerity package newly re-elected 
President Fernando Henrique Cardoso is expected to announce Tuesday. 
",42.32,0.0038610390519420363,120,-0.06937140045722719,0.0033357940991504136,0.7677457974613682
"The measures, aimed at curbing the country's ballooning budget deficit 
_ equal to about 7 percent of gross domestic product _ are expected 
to include spending cuts and, possibly, more taxes.",115.0,0.005176975546080564,112,-0.06273197480005756,0.0034129852289420588,0.41303023719610404
"``There is a lot 
of talk of increasing taxes, which means less cash circulating in 
the market and more credit restrictions,'' Curi said.",43.24,0.00430714607831374,64,-0.024442554728066796,0.003207316449292597,0.7518662632997337
"``It is a shortsighted 
approach that will spell more recession and the collapse of many small 
factories.''",23.0,0.001664145296492109,54,-0.008712422263774345,0.003069223716484314,0.7319351081502945
"Brazil has been a major casualty of the global economic 
crisis, buffeted by loss of investor confidence and a strong outflow 
of capital.",89.24000000000001,0.003376408770966369,87,-0.005505652492545434,0.0033554730709885153,0.7540901820433173
"The country's foreign reserves have fallen below dlrs 
50 billion, from dlrs 70 billion at the end of July.",158.24,0.0038332410199593235,59,0.16137593906907,0.0031891427809585013,0.7562631423211176
"In an effort 
to prevent a collapse of the nation's currency, the real, and stem 
capital flight, interest rates were hiked to 50 percent a year.",117.76,0.0037815891651247113,85,-0.0033411349357211177,0.0035423959366205674,0.4068882929501494
"For 
union leader Felicio, the proposed product-for-cash swap ``is a clear 
sign of the despair the business sector is feeling because of the 
recessive economic policies'' brought by the Real Plan, the economic 
stabilization program put together in 1994 when Cardoso was finance 
minister.",103.96000000000001,0.002821862312691086,172,-0.022028897276930692,0.0035731349098695356,0.7782568757917407
"The plan succeeded in slashing inflation from 2,400 percent 
to almost zero today.",41.4,0.0016390268418891908,41,0.00411269540852123,0.003403616988558554,0.7233908741895261
"But it also brought recession and unemployment, 
which now stands at almost 8 percent, the highest in a decade. 
 
",44.160000000000004,0.0028306492176436923,49,0.0020738673274359495,0.00333555757019828,0.726275070410837
"Brazil and the International Monetary Fund moved closer Tuesday to 
agreement on an expected dlrs 30 billion rescue package for the world's 
ninth-largest economy.",151.8,0.008250178821255278,111,0.13921093072671467,0.003594072565233733,0.4144098930513651
"A joint statement by the IMF and the Brazilian 
government said the two sides agreed Brazil should aim to reduce its 
budget deficit from an expected eight percent of gross domestic product 
to zero by 2000.",126.96000000000001,0.005715309280093988,110,-0.05935769080668646,0.003539672014543629,0.6245883444403125
"The statement was issued after weekend talks between 
IMF officials and a Brazilian delegation headed by Pedro Parente, 
executive secretary of the Finance Ministry.",25.76,0.003920940354068993,104,-0.04041529663341908,0.0031676198172387,0.7648229953922311
"Representatives of the 
World Bank and the Inter-American Development Bank took part in the 
talks.",11.040000000000001,0.004278569244426614,60,-0.006213810496367236,0.003396177376281174,0.7381162872067761
"Both organizations as well as private banks are expected to 
contribute to the rescue package.",33.120000000000005,0.0029848365376007723,52,0.04138475351619883,0.0033726081668743603,0.7296979421039961
"Brazil is the latest country to 
be hit by the financial crisis that began 15 months ago in Asia and 
then spread to Russia.",77.28,0.004917153526651308,66,0.01416337640592622,0.0035055551350453773,0.758706341958712
"Brazil has lost about dlrs 25 billion in foreign 
currency reserves since August when Russia defaulted on its debts 
and sparked a new crisis of confidence in emerging market countries. 
",119.60000000000001,0.00455190320776954,108,0.06654999550149474,0.0034924545361093586,0.7697607462637477
"If instability continues in Brazil it could affect Argentina, its 
main trading partner, and other Latin American economies.",9.200000000000001,0.003566498113116658,78,-0.0242135958533923,0.003380425893794914,0.7502734479904759
"Despite 
the re-election of Fernando Henrique Cardoso for a second term as 
president and the announcement Oct. 8 that Brazil and the IMF had 
agreed on the broad outlines of a financial assistance package, investors 
continued to withdraw large sums of money from Brazil.",114.08,0.0043466144208786405,158,-0.08928370534765451,0.0035306212565940926,0.6275702377082437
"Cardoso is 
preparing an emergency program of budget cuts to restore investor 
confidence and prevent a devaluation of the country's currency.",77.28,0.0034088357390914736,98,-0.07118989293327306,0.0033605395306518576,0.7506572718203627
"Investors 
want Cardoso to outline the plans this week but he is expected to 
wait until after Sunday's second round of elections for state governors, 
whose support he needs for his budget cuts.",56.120000000000005,0.005167073319480668,88,-0.12067417471490088,0.003488882518960575,0.6211897453048293
"The joint statement said 
the Brazil-IMF discussions ``were aimed at preparing the ground for 
prompt support by the international community, including the IMF, 
for the multi-year fiscal program to be announced soon by the Brazilian 
authorities, which will include new policy initiatives.''",78.2,0.00436478393972336,167,-0.03290759000751315,0.0035295389549650663,0.7779681190902914
"The statement 
reiterated Brazil's goal of achieving a primary budget surplus of 
2.6 percent of its gross domestic product in 1999, 2.8 percent in 
2000 and 3.0 percent in 2001 which would '' fulfill the government 
target of stabilizing the ratio of net consolidated public sector 
debt to GDP by the year 2000.''",202.4,0.005316167832858979,193,-0.023891165987824568,0.0033840495606941574,0.7793162662543188
"The two sides are to continue their 
talks ``with the objective of reaching early agreement,'' the statement 
said. 
 
",33.120000000000005,0.0035093517392650697,53,-0.02886195756368379,0.0033578715731546293,0.5863552628257754
"There's no such thing as a free lunch any longer in Brazil, President 
Fernando Henrique Cardoso is telling government workers.",35.88,0.0038865601142648145,76,-0.13518730888548314,0.003225228528206574,0.7553588910605152
"No haircuts 
or phone calls, either.",3.68,0.003048075255618449,16,-0.0030551617131685757,0.0024321238294184003,0.6218202382338038
"Eager to bolster the sagging economy, Cardoso 
wants to slash dlrs 19 billion from the budget deficit, and he's beginning 
by paring perks for the more than 2,000 workers at the presidential 
palace in Brasilia, the capital.",150.88,0.004642920125923056,116,0.017379388922658657,0.003366322862337343,0.769137714301583
"Sure, it's not much when compared 
with a deficit of some dlrs 65 billion, or 7 percent of economic output. 
",139.84,0.004992863702566076,49,0.12779141780665818,0.0031242000307830794,0.737214444858422
"But as Cardoso readies a package of spending cuts and tax increases, 
he clearly wants to show Brazilians that economy starts at home.",72.68,0.0037583919033347137,70,-0.1099814390131257,0.0035219177430538626,0.7526503332976118
"So 
goodbye to the afternoon courtesy snack of sandwiches, fruit and juice, 
a palace tradition.",23.92,0.00292691930430194,62,-0.0010153581708857305,0.002168279141043447,0.7462644305807945
"Three barber shops in the palace were closed, 
and the use of cellular phones and copiers was restricted.",15.64,0.002653421668124166,48,0.002108447653532924,0.002558951422642052,0.7380385901488592
"The price 
of a buffet offered employees for lunch was raised from dlrs 6 to 
dlrs 8.50.",63.480000000000004,0.0035666658686252044,46,0.09106250736714439,0.0030262038713829388,0.4601365847030917
"Cardoso himself has promised to travel less and more cheaply. 
",3.68,0.002004163422331407,27,-0.08096847725901776,0.002796253938108162,0.6842880467132804
"On a trip to a summit in Portugal this month, he took a delegation 
of just eight, half the usual number.",31.28,0.00278370530244434,48,-0.017526472724627748,0.0032995916489213383,0.7366721208167186
"The savings at the palace could 
come to nearly dlrs 145,000 a month, said Nilson Rebello, chief administrator 
of the president's office.",70.84,0.002716915577263522,73,0.026808085572157244,0.003061849229787967,0.7574022139278827
"Cardoso, under pressure to repair an economy 
battered by the world financial turmoil, is expected to unveil the 
full scope of his deficit-cutting plan next week.",129.72,0.003934905355286161,95,-0.08269151932134286,0.0035376476766066887,0.7646044980413877
"It is believed to 
include a spate of new taxes on fuel, income, personal fortunes and 
bank transactions.",28.52,0.0020592927657316893,64,-0.02013953534037266,0.0032807206654730863,0.7505746649444943
"The plan is part of a deal with the International 
Monetary Fund for a rescue package estimated at dlrs 30 billion.",124.2,0.005325875031852678,71,0.23828899388068367,0.003382144014044448,0.46238905456579826
"The 
money would strengthen and, hopefully, restore investor confidence 
in the world's ninth-largest economy, now at the center of the financial 
crisis buffeting developing nations for more than a year.",159.16,0.005068586325276112,107,-0.043482177996224336,0.003511510666397343,0.7664668953382661
"Brazil already 
has agreed to annual targets to sharply reduce its deficit through 
the year 2001.",57.96,0.002535266636011819,51,-0.022315821330191107,0.0034336922594862414,0.7396501486808184
"On Wednesday, newspapers published a joint statement 
from Brazil and the IMF, although a final agreement hasn't been reached 
yet.",25.76,0.0029907696134094885,67,-0.03480417435500431,0.0033105351266091345,0.750698264186572
"Despite Cardoso's efforts, many Brazilians were less than impressed 
by the palace penny-pinching.",10.120000000000001,0.002141054007136937,50,-0.033364180102694416,0.002967558908677767,0.7278734432957855
"The leftist Workers Party said the government 
was making a big deal of insignificant savings while it failed to 
cut other dubious projects, such as a dlrs 800,000 moat being built 
around Congress to keep protesters from easily entering the building. 
",93.84,0.002515483720457752,134,0.006446218472966023,0.0034624903689108293,0.7768538939364742
"The Globo TV network also suggested there still was plenty of fat 
to cut, citing government expenses for running shoes, Persian carpets 
and gold cufflinks, intended as presents for visiting dignitaries. 
",53.36,0.0022164042934558026,113,-0.03792373284667246,0.0033058995802862368,0.7738848814345622
"Cardoso is counting on help from friendly state governors to control 
spending.",38.64,0.003960811865092716,48,-0.154542378055487,0.0032667026384845233,0.7309574972023034
"But the governors, some facing runoff elections on Sunday, 
are promising pay raises and public works projects that could sink 
the austerity plan.",47.84,0.005181856211853665,81,-0.07169276322110968,0.0034458286502701313,0.7605605578171989
"In Brasilia, Joaquim Roriz has promised civil 
service raises, bonuses and new jobs that his opponent estimates would 
cost some dlrs 1 billion.",73.60000000000001,0.003634188906186794,84,0.0952563900049561,0.0033547742802704193,0.7637526569091396
"Roriz hasn't explained where the money would 
come from.",15.64,0.002295130343034252,17,-0.02091586250832319,0.002744823266541085,0.6624243166394779
"In powerful Minas Gerais state, the government will almost 
certainly have to lay off workers _",44.160000000000004,0.002677489235827761,42,-0.06489535796458004,0.0029335878105213077,0.7295744308235067
"the state payroll consumes 78 
percent of the budget.",55.2,0.0022116360872973507,34,-0.025852245345921877,0.0030557813393809726,0.7169487923821588
"To rein in the free-spending habits of provincial 
politicians, Cardoso reportedly wants to hold local governments to 
bimonthly limits on spending.",29.44,0.0025315118419746165,100,-0.13760403044683603,0.0034028138839131247,0.7637645349116814
"Federal money would automatically be 
cut off if spending gets out of hand. 
 
",50.6,0.0038777515702134715,40,-0.10624361908077769,0.0033257456213343353,0.7214555233580691
"There's no such thing as a free lunch any longer in Brazil, President 
Fernando Henrique Cardoso is telling government workers.",35.88,0.0038865601142648145,76,-0.13518730888548314,0.003225228528206574,0.7553588910605152
"No haircuts 
or phone calls, either.",3.68,0.003048075255618449,16,-0.0030551617131685757,0.0024321238294184003,0.6218202382338038
"Eager to bolster the sagging economy, Cardoso 
wants to slash dlrs 19 billion (23.5 billion reals) from the budget 
deficit, and he's beginning by paring perks for the more than 2,000 
workers at the presidential palace in Brasilia, the capital.",186.76000000000002,0.004636051375473385,130,0.03997742067167529,0.003381817732011777,0.7741041731753587
"Sure, 
it's not much when compared with a deficit of some dlrs 65 billion, 
or 7 percent of economic output.",139.84,0.004992863702566076,49,0.12779141780665818,0.0031242000307830794,0.737214444858422
"But as Cardoso readies a package 
of spending cuts and tax increases, he clearly wants to show Brazilians 
that economy starts at home.",72.68,0.0037583919033347137,70,-0.1099814390131257,0.0035219177430538626,0.7526503332976118
"So goodbye to the afternoon courtesy 
snack of sandwiches, fruit and juice, a palace tradition.",23.92,0.00292691930430194,62,-0.0010153581708857305,0.002168279141043447,0.7462644305807945
"Three barber 
shops in the palace were closed, and the use of cellular phones and 
copiers was restricted.",15.64,0.002653421668124166,48,0.002108447653532924,0.002558951422642052,0.7380385901488592
"The price of a buffet offered employees for 
lunch was raised from dlrs 6 to dlrs 8.50 (7 reals to 10 reals).",69.0,0.0037118265579794848,57,0.08422815355196316,0.003175419021170503,0.4266764265405157
"Cardoso 
himself has promised to travel less and more cheaply.",3.68,0.002004163422331407,27,-0.08096847725901776,0.002796253938108162,0.6842880467132804
"On a trip to 
a summit in Portugal this month, he took a delegation of just eight, 
half the usual number.",31.28,0.00278370530244434,48,-0.017526472724627748,0.0032995916489213383,0.7366721208167186
"The savings at the palace could come to nearly 
dlrs 145,000 (170,000 reals) a month, said Nilson Rebello, chief administrator 
of the president's office.",70.84,0.00290164452161019,83,0.028543630378196766,0.0030968940328884456,0.7653494967595087
"Cardoso, under pressure to repair an economy 
battered by the world financial turmoil, is expected to unveil the 
full scope of his deficit-cutting plan next week.",129.72,0.003934905355286161,95,-0.08269151932134286,0.0035376476766066887,0.7646044980413877
"It is believed to 
include a spate of new taxes on fuel, income, personal fortunes and 
bank transactions.",28.52,0.0020592927657316893,64,-0.02013953534037266,0.0032807206654730863,0.7505746649444943
"The plan is part of a deal with the International 
Monetary Fund for a rescue package estimated at dlrs 30 billion.",124.2,0.005325875031852678,71,0.23828899388068367,0.003382144014044448,0.46238905456579826
"The 
money would strengthen and, hopefully, restore investor confidence 
in the world's ninth-largest economy, now at the center of the financial 
crisis buffeting developing nations for more than a year.",159.16,0.005068586325276112,107,-0.043482177996224336,0.003511510666397343,0.7664668953382661
"Brazil already 
has agreed to annual targets to sharply reduce its deficit through 
the year 2001.",57.96,0.002535266636011819,51,-0.022315821330191107,0.0034336922594862414,0.7396501486808184
"On Wednesday, newspapers published a joint statement 
from Brazil and the IMF, although a final agreement hasn't been reached 
yet.",25.76,0.0029907696134094885,67,-0.03480417435500431,0.0033105351266091345,0.750698264186572
"Despite Cardoso's efforts, many Brazilians were less than impressed 
by the palace penny-pinching.",10.120000000000001,0.002141054007136937,50,-0.033364180102694416,0.002967558908677767,0.7278734432957855
"The leftist Workers Party said the government 
was making a big deal of insignificant savings while it failed to 
cut other dubious projects, such as a dlrs 800,000 (1 million reals) 
moat being built around Congress to keep protesters from easily entering 
the building.",102.12,0.0029642115013212866,146,0.008827452203349517,0.0034936021241438017,0.7784402014237288
"The Globo TV network also suggested there still was 
plenty of fat to cut, citing government expenses for running shoes, 
Persian carpets and gold cufflinks, intended as presents for visiting 
dignitaries.",53.36,0.0022164042934558026,113,-0.03792373284667246,0.0033058995802862368,0.7738848814345622
"Cardoso is counting on help from friendly state governors 
to control spending.",38.64,0.003960811865092716,48,-0.154542378055487,0.0032667026384845233,0.7309574972023034
"But the governors, some facing runoff elections 
on Sunday, are promising pay raises and public works projects that 
could sink the austerity plan.",47.84,0.005181856211853665,81,-0.07169276322110968,0.0034458286502701313,0.7605605578171989
"In Brasilia, Joaquim Roriz has promised 
civil service raises, bonuses and new jobs that his opponent estimates 
would cost some dlrs 1 billion (1.2 billion reals).",109.48,0.004111509405904963,97,0.11619453660457076,0.0033384693440972942,0.7680388262614875
"Roriz hasn't explained 
where the money would come from.",15.64,0.002295130343034252,17,-0.02091586250832319,0.002744823266541085,0.6624243166394779
"In powerful Minas Gerais state, the 
government will almost certainly have to lay off workers _",44.160000000000004,0.002677489235827761,42,-0.06489535796458004,0.0029335878105213077,0.7295744308235067
"the state 
payroll consumes 78 percent of the budget.",55.2,0.0022116360872973507,34,-0.025852245345921877,0.0030557813393809726,0.7169487923821588
"To rein in the free-spending 
habits of provincial politicians, Cardoso reportedly wants to hold 
local governments to bimonthly limits on spending.",29.44,0.0025315118419746165,100,-0.13760403044683603,0.0034028138839131247,0.7637645349116814
"Federal money would 
automatically be cut off if spending gets out of hand. 
 
",50.6,0.0038777515702134715,40,-0.10624361908077769,0.0033257456213343353,0.7214555233580691
"President Fernando Henrique Cardoso's efforts to repair the largest 
economy in Latin America may depend on the outcome of this weekend's 
gubernatorial elections.",42.32,0.005029541707063412,110,-0.08752235531136426,0.0034114579062570773,0.7631836168071052
"Cardoso wants to impose tough measures that 
would slash government spending and impose new taxes to try to halt 
the slide in Brazil's economy and restore investor confidence.",103.96000000000001,0.003930120252354138,106,-0.09623302967131842,0.0033600372755937303,0.7632066824032075
"But 
his plan, expected to be unveiled next week, must be approved by Congress, 
and state governors have enormous sway over local delegations.",54.28,0.0036598511390777745,77,-0.06122849158167686,0.0033818956528328353,0.7513554023439721
"``The 
influence governors have on their congressional blocs is overwhelming,'' 
said University of Sao Paulo political scientist Eduardo Kugelmas. 
",17.48,0.0022299195282618756,98,-0.034716111938612126,0.002908155837332831,0.7550378000711291
"Brazil has been caught up in the financial turmoil that began more 
than a year ago in Southeast Asia.",62.56,0.00447330223600854,52,-0.011696477898662745,0.003424783448774919,0.7395457049395244
"As wary investors have fled its 
financial markets, Brazil's foreign reserves have fallen below dlrs 
50 billion from dlrs 70 billion at the end of July.",171.12,0.005314234216748224,88,0.1350681534473057,0.0034076119559877617,0.7678725772507792
"On Sunday, voters 
return to the polls for runoff elections in 12 states and in the Federal 
District of Brasilia.",28.52,0.002500410224715008,65,-0.05109139202968245,0.003070970182636668,0.7497178156429325
"The outcome will likely determine how successful 
Cardoso is in getting Congress to approve his economic program, which 
is aimed at trimming the budget deficit.",74.52000000000001,0.003276053821179569,83,-0.04428296594119509,0.0033773130117132964,0.7526753165851535
"New income, fuel and bank 
transaction taxes are expected to be proposed.",23.0,0.002475041413472221,43,-0.023330178987704224,0.003142596088935616,0.7287844980727103
"Kugelmas said opponents 
of the president stand a good chance of winning in four large states 
_",60.720000000000006,0.003794175264461317,54,-0.039815529958686834,0.003324393559510414,0.7436294192885868
"Sao Paulo, Minas Gerais, Rio de Janeiro and Rio Grande do Sul.",0.92,0.0020573834088300873,43,-0.009169684759377685,0.001485185346627733,0.7430242972594323
"``If 
they win, the president will face a tough uphill battle,'' he said. 
",34.04,0.002519023952615145,33,-0.030532645516261364,0.002982834154183589,0.7136675678819966
"Cardoso needs the governors' support not only in influencing the congressional 
delegations, but also in holding down their own spending.",27.6,0.0051097773100587,66,-0.12754697440768675,0.003235891814313883,0.7346763842068544
"``The problem 
is that none of the candidates in Sunday's elections ... wants to 
be identified with unpopular austerity measures,'' said Kugelmas. 
",25.76,0.0032991881014959833,70,-0.0409758902451579,0.0031879634077153145,0.7401303917654151
"``So they promise to spend more money on schools, hospitals and public 
work projects.''",36.800000000000004,0.0033463121479146386,48,-0.03440278342239131,0.003225910546774735,0.7385280318068487
"Sao Paulo, Brazil's industrial and financial powerhouse, 
is perhaps the state most critical to the success of Cardoso's austerity 
plans.",62.56,0.004531331926380786,84,-0.04116105296930979,0.0033213200744403606,0.7551877765324222
"With more than 34 million inhabitants, nearly equal to the 
entire population of neighboring Argentina, it alone accounts for 
more than one-third of Brazil's economic output and 70 of the 513 
congressional seats.",49.68,0.0014290015088971946,118,0.0059871157018598535,0.003372896954475007,0.7656931588802023
"While incumbent governor Mario Covas, a Cardoso 
ally who is seeking re-election, has committed himself to the austerity 
plan, Covas opponent Paulo Maluf is a question mark.",46.92,0.002922471964135959,107,-0.05360706034503794,0.002978113018149078,0.7661052601267668
"``If Maluf wins, 
he will use his victory as a launching pad to the presidency in 2003,'' 
Kugelmas predicted.",4.6000000000000005,0.0017276288323224362,52,-0.007127400428335332,0.002948922383614366,0.7452984164932986
"``And that means he will try to stay as far away 
as possible from any austerity measure.'' 
 
",24.84,0.0017894728857666634,24,-0.025218655381331546,0.0030890705043409073,0.6767249213152415
"The Commerce Department on Tuesday provided a concrete measure of 
the effects of the global economic downturn on the American economy, 
reporting that the nation's trade deficit widened by $2.2 billion 
in August to $16.77 billion.",196.88,0.0057950741242270825,145,0.05346858664610913,0.0035229426856936935,0.772301369050642
